12.615,28.657999,28.6395,336.645,188.8275,14.76,59.933502,58.45,2773.5825,977.3325,1147.65,100.0475,10.591499,0.6965,2748672.0,-449.94
10.825,28.53425,28.53875,381.7525,258.6175,15.89,59.94175,58.3075,2696.945,1027.15,1100.04,74.6275,9.79575,1.3545,1710868.4,-67.1375
12.9375,28.5225,28.529,280.875,213.9,13.08,59.96025,58.0325,2740.95,1007.33,1135.8726,115.605,10.7905,0.20799997,3652816.5,-208.98
10.9875,28.57475,28.5615,380.4225,257.15,13.9575,59.951,58.795,2677.505,1009.31,1123.0825,74.125,10.089749,0.746,1864200.9,72.8725
11.1275,28.5225,28.53225,379.86,256.3525,13.3925,59.94875,58.32,2705.7476,1001.19,1129.7125,69.0725,10.1484995,1.1345,2311420.0,-52.4375
11.45,28.51875,28.51875,380.9975,240.1,14.5,59.9435,58.0625,2732.275,988.1775,1137.265,102.8775,6.20825,1.706,2549647.8,-371.265
12.6425,28.60425,28.618,313.22,218.4875,13.91,59.93975,57.94,2739.3574,989.485,1143.6375,116.3625,9.8925,0.39299998,2596407.0,-232.09
11.3675,28.5925,28.605,379.375,249.5675,14.7375,59.96375,58.3,2729.98,981.65,1143.9275,84.86,8.2575,1.1795,2186100.0,-134.905
12.1625,28.53125,28.53725,394.18,240.3375,15.6525,59.929752,58.3125,2763.285,940.26,1170.6575,115.4275,10.54675,1.0515,2199725.2,-322.235
10.7275,29.8475,29.8495,386.0425,261.8425,14.455,59.95675,58.8925,2687.91,1060.685,1055.93,72.15,10.293,1.9085001,2065856.9,-132.38
11.695,28.52525,28.53275,374.4325,233.84,14.025,59.94925,58.5325,2749.7124,967.2175,1158.525,116.1075,4.97125,0.867,2884823.2,-511.2675
10.6875,28.8775,28.8815,384.545,263.8275,13.8825,59.937252,58.215,2666.1426,1049.1226,1080.21,68.2,10.48775,0.91249996,2279141.2,-114.875
11.8475,28.5205,28.5265,389.56,245.595,15.895,59.97725,58.205,2692.095,1002.2825,1116.7675,115.245,6.1689997,0.934,3334890.8,-341.895
12.245,28.5935,28.6065,392.045,210.105,14.4275,59.955,58.4775,2717.73,971.3275,1147.6675,107.745,10.146999,0.7625,2229633.2,-202.8225
11.77,28.59725,28.606,381.215,239.6,15.4,59.95475,58.53,2722.53,989.725,1131.54,116.7325,5.3729997,0.9745,2375642.2,-335.9
12.0725,28.59225,28.59375,394.3325,243.5425,16.625,59.935,58.6125,2730.1875,959.255,1151.8824,116.7025,9.6265,1.181,2334215.5,-25.98
12.1475,28.61275,28.62275,393.08,239.6325,17.4475,59.9515,58.48,2762.7625,943.985,1168.5675,115.5675,10.26775,1.111,2082160.5,-363.9925
10.965,28.6045,28.616,382.555,260.0925,14.64,59.931,58.6975,2703.1226,1016.36,1114.8375,72.97,10.28875,1.6105,2329667.2,-100.1375
12.725,28.60175,28.614,290.155,215.5725,13.56,59.96175,57.75,2757.07,1000.6225,1144.6176,115.225,10.08875,0.43699998,2906718.2,-358.8025
11.405,28.52025,28.51775,374.4475,241.835,15.845,59.94025,58.065,2745.04,972.56,1152.0425,91.2025,7.41075,0.4825,2767622.0,-350.77
12.58,28.53025,28.5385,326.825,196.6325,13.9075,59.97275,58.1475,2762.1375,978.96,1149.83,103.7525,10.24475,1.2895,2196196.8,-267.075
12.15,28.522,28.53075,397.5,246.62,16.5625,59.95,58.015,2746.7224,951.4175,1155.4375,115.3275,10.148749,1.723,2232064.0,-331.6975
12.1475,28.52275,28.5325,404.69,250.655,16.3125,59.92425,58.485,2694.18,974.2175,1134.415,115.8975,10.0494995,0.342,2470568.8,-383.3875
11.015,28.54675,28.55025,381.5375,257.35,14.3925,59.95625,57.41,2682.8674,1006.455,1128.955,73.7625,10.089749,0.88049996,2212408.0,-10.2725
11.4425,28.61225,28.621,376.2625,240.0525,13.09,59.9235,58.5275,2734.9475,986.6725,1137.065,99.315,6.8645,0.67,2472518.8,-218.04
12.5225,28.59475,28.606,335.2225,198.755,13.7425,59.93525,58.4275,2746.4226,979.95,1146.275,102.2875,10.03625,0.766,2697694.2,-338.2875
10.8675,28.56225,28.5575,380.41,260.495,13.8675,59.95625,57.535,2687.5476,1033.5825,1100.6625,73.15,10.447249,1.274,2046916.4,-234.68
12.0825,28.5415,28.5455,402.245,252.12,15.46,59.95475,58.345,2708.2175,970.915,1139.095,115.865,9.95,0.684,2446894.8,-525.54
11.0075,28.521,28.5185,382.1825,257.82,14.145,59.9435,58.1475,2709.9775,1006.165,1127.3824,71.665,10.24825,0.7475,1665994.6,-85.9225
11.9825,28.65975,28.66925,401.2575,251.805,15.635,59.956,57.7625,2665.13,1009.8125,1105.7975,117.0525,7.96,1.3435,2845099.8,-308.675
12.6325,28.5275,28.5365,344.1925,192.7875,15.09,59.94225,58.4225,2721.45,989.1075,1137.1775,100.1475,10.59625,0.625,2660604.2,-332.115
11.005,29.99975,30.0,391.935,268.5225,13.3225,59.93325,59.0075,2646.0925,1074.35,1041.1025,74.705,10.54325,-0.037000015,2329072.2,-186.9475
11.8425,28.535,28.5425,390.2225,246.255,14.9225,59.94825,58.265,2674.76,1009.4775,1114.255,117.14,6.0695,0.9675,2751820.5,-496.12
12.055,28.587,28.57425,394.5775,243.4825,16.845,59.949,58.265,2756.895,939.9675,1175.8275,115.245,9.99025,0.17099999,2095545.5,-75.4075
12.8375,28.646,28.66025,326.2825,236.22,14.2375,59.93925,57.9525,2693.51,1027.96,1117.8475,114.0925,10.33475,0.2955,2576636.5,-266.8325
12.6625,28.52925,28.533,323.7525,189.015,14.1775,59.936,58.03,2770.13,972.0,1155.0475,101.5775,10.63925,1.1295,2351255.0,-405.005
10.825,28.525,28.52975,381.7275,261.785,14.665,59.94525,58.4525,2693.54,1036.21,1096.69,71.41,10.388249,0.9595,1777779.0,-121.07
11.7425,28.594,28.6155,377.1725,237.455,16.46,59.944,58.515,2731.085,977.9625,1149.3175,116.53,5.1145,1.174,2993248.2,-455.6975
11.52,28.5945,28.607,383.2025,240.3575,14.6575,59.939503,58.355,2727.0225,984.035,1139.85,108.7975,5.8455,1.2005,2561822.2,-276.7125
11.6375,28.5335,28.54,373.115,233.4025,13.905,59.972,57.87,2750.1326,972.705,1153.395,115.5075,4.97425,1.463,3119351.5,-406.19
11.655,28.58775,28.6035,375.865,234.275,14.0875,59.9535,58.5675,2759.5825,961.585,1161.87,116.0875,5.04975,0.378,2922835.2,-470.2125
11.5875,28.53025,28.53775,372.755,233.4175,14.1425,59.9375,58.3875,2754.575,966.8825,1155.86,114.535,4.97475,0.4475,3177953.0,-426.4575
12.665,28.53175,28.53825,316.8375,214.2475,13.9825,59.93875,58.585,2757.3474,982.99,1140.015,108.7025,10.34075,0.99,2958421.8,-266.18
11.205,28.52975,28.53575,382.46,251.18,12.9925,59.9385,57.49,2679.795,999.3,1126.3375,74.0625,9.55175,0.3095,2467048.0,-75.2175
13.02,28.69575,28.6975,332.775,234.4025,13.1325,59.933502,57.645,2674.4126,1033.835,1113.915,115.3175,10.19675,1.554,2649829.5,-276.7
11.945,29.9995,30.0,390.24,257.25,12.305,59.9595,58.91,2640.9126,1052.2325,1068.325,96.035,9.948999,0.678,2894204.2,-380.1075
11.215,28.53825,28.54225,379.0525,254.185,15.0575,59.940002,58.4525,2709.7175,989.8775,1137.8075,78.3125,9.473,0.8195,2794613.2,-54.09
11.74,28.5255,28.53425,372.7525,231.805,15.225,59.94075,57.8575,2762.3674,967.8625,1158.4075,115.7825,4.97475,0.898,2509606.0,-633.975
12.695,28.598,28.603,301.315,218.6975,15.125,59.939,58.2425,2749.565,995.0025,1143.8975,116.755,10.02475,0.61550003,2364950.2,-244.3125
10.6775,28.954,28.95625,382.5325,262.355,14.245,59.941,58.535,2678.8774,1048.36,1081.695,67.37,10.69575,0.93600005,1984406.6,-182.03
12.445,28.51925,28.52775,364.8075,200.5475,13.22,59.97025,58.265,2734.9275,994.32,1130.3726,98.805,10.148,1.666,1984637.4,-415.2925
12.28,28.53625,28.545,388.705,205.7825,13.1875,59.9285,57.81,2721.2124,977.03,1142.245,104.49,10.39275,0.6705,2016022.0,-240.585
10.685,29.09925,29.1255,386.8175,264.9975,13.505,59.93775,58.6325,2656.455,1054.555,1068.8925,68.4625,10.546,1.116,1749933.8,-61.12
11.435,28.53125,28.53825,380.4225,239.6175,14.215,59.95225,57.6125,2715.8325,985.445,1141.975,106.3675,5.891,1.725,2591725.0,-318.155
10.6375,29.90825,29.9205,387.78,264.9525,14.775,59.950752,58.5325,2668.3076,1062.86,1057.6575,70.3075,10.16825,1.173,2460350.0,-193.7275
11.745,28.532,28.56075,373.985,234.4125,15.9775,59.958252,58.5725,2758.7324,957.6325,1165.91,115.46,5.1605,0.3155,2620930.0,-471.67
12.145,28.64675,28.66875,403.2275,252.3,16.93,59.99225,57.885,2726.7424,969.59,1140.0925,116.7475,10.545,0.679,2420244.0,-413.0675
11.8525,28.59425,28.60375,378.705,238.4125,14.845,59.95925,58.2375,2738.6575,983.575,1140.8575,115.185,5.348,1.8985,3612444.0,-380.075
10.8125,29.9945,30.0,386.775,264.195,14.325,59.957253,58.115,2679.71,1064.27,1054.965,75.37,9.89975,1.658,2459831.0,-220.5175
12.8925,28.5975,28.60925,285.03,217.07,13.8175,59.94625,58.74,2748.77,1008.5725,1132.2925,115.2675,10.58725,1.2455,3512913.0,-210.7975
11.765,29.9995,30.0,396.2225,261.1725,14.6125,59.946503,58.26,2637.335,1061.9725,1059.255,90.055,10.4227495,1.6995,2666739.2,-316.905
12.225,28.5905,28.60725,397.545,226.7275,14.2375,59.96175,57.7175,2714.1475,976.9575,1143.085,111.3825,10.389999,2.1115,2248817.8,-178.3925
11.12,29.9995,30.0,393.7925,266.715,14.6525,59.944,58.98,2650.845,1073.2025,1043.2524,78.5475,10.04925,1.84,2632474.5,-155.345
11.7775,28.53025,28.5355,366.505,228.48,14.1625,59.96675,58.06,2766.7876,962.1,1164.2075,115.5725,5.0742497,1.416,2691709.2,-592.99
12.1625,28.59825,28.60425,390.225,208.025,14.05,59.943,57.4,2721.7224,979.855,1141.0675,105.745,10.19825,0.74450004,2006562.8,-233.2225
11.0975,29.9985,30.0,394.71,268.725,13.955,59.95575,58.9675,2650.7,1076.525,1033.9375,75.865,10.646,0.2555,2790293.8,-134.955
12.6275,28.59025,28.607,317.1575,215.645,15.0625,59.93875,57.595,2753.5874,980.665,1146.295,110.4675,10.094,0.876,2656330.5,-315.895
10.8025,28.51675,28.511,381.2575,262.9075,15.19,59.95925,58.5025,2698.4976,1038.2175,1090.57,70.105,10.46825,1.2685,2399980.5,-175.4675
12.3575,29.8695,29.873,354.58,245.38,12.8,59.93225,58.94,2667.8926,1051.7675,1079.5275,102.21,10.296249,0.7655,2920120.8,-258.02
12.6175,28.59275,28.573,319.7625,205.7375,14.8425,59.961002,58.23,2734.3625,979.2975,1144.895,106.785,10.38975,1.1495,3066639.5,-330.74
11.38,28.55425,28.55425,372.5025,241.9625,14.975,59.957253,58.585,2740.415,969.41,1157.0175,89.3325,7.908,0.82,2179195.0,-185.4125
12.755,28.52525,28.531,320.1925,218.8175,14.0025,59.928753,58.1025,2722.775,994.28,1127.595,111.3975,10.74525,1.187,2722168.0,-282.8175
13.0,28.531,28.53725,298.585,224.5475,13.4525,59.94675,58.27,2723.2,1019.5225,1126.1575,115.0475,10.9939995,1.541,3173797.0,-289.47
12.025,28.5535,28.554,402.99,254.12,15.48,59.965252,57.7225,2671.465,1000.935,1111.605,115.44,9.154,0.34,2531531.2,-293.92
12.71,28.59925,28.61025,326.8725,184.9475,14.0575,59.952,58.5925,2769.71,972.4825,1150.3025,100.5525,10.8455,1.043,2839941.2,-497.865
12.4275,28.5335,28.54025,382.37,204.8175,12.1775,59.937,57.7625,2711.9624,991.9475,1129.91,99.8525,10.845,1.6834999,2018814.8,-292.4525
12.0675,28.61125,28.6195,406.2575,253.7175,15.4875,59.943,58.55,2700.38,988.5025,1122.9575,116.3775,9.154,1.0595,2172262.8,-423.685
12.14,28.532,28.538,395.2875,242.3675,16.165,59.96,58.4825,2778.4475,945.835,1168.5175,115.64,10.19825,1.4625,2234183.0,-266.68
11.0575,28.5975,28.6035,376.875,256.84,14.24,59.9605,57.8125,2712.2075,995.5475,1142.1125,70.73,10.34075,1.192,1882952.8,-5.8075
11.39,28.5735,28.5595,379.69,251.36,14.7225,59.929752,58.2475,2703.0176,986.9675,1133.99,83.1475,8.855249,0.8725,2478844.0,-118.3925
12.6525,28.53675,28.5425,317.54,218.8775,14.455,59.943752,58.3025,2763.6174,985.365,1140.575,115.805,10.148749,1.1315,3017569.8,-384.0025
11.0125,28.52625,28.53375,381.7275,256.5375,13.9625,59.929752,57.235,2683.17,1009.255,1126.355,70.455,10.34775,0.3095,2069812.5,-11.24
12.155,28.59375,28.605,395.7175,245.665,16.115,59.95325,58.3975,2762.38,950.0925,1161.215,116.0475,9.94975,1.1715,2348045.8,-203.04
11.3475,28.57225,28.596,382.8125,250.66,14.8075,59.926502,58.425,2715.265,981.24,1143.66,82.85,8.549749,1.114,2460620.5,-111.8825
12.375,28.52025,28.532,369.5625,201.1125,11.915,59.9415,57.8675,2710.1174,997.1625,1125.64,97.785,10.43425,1.124,2662229.8,-503.2175
10.93,28.59375,28.60725,383.08,259.665,14.2375,59.946,58.37,2681.2625,1024.8575,1104.4525,73.1775,10.28875,1.007,2233680.2,-89.695
11.4825,28.52975,28.5365,381.6025,238.72,13.235,59.935,57.825,2714.935,994.32,1130.7524,106.555,5.96975,0.49800003,2782902.2,-333.0625
11.6375,28.59525,28.60725,375.7825,234.5625,14.255,59.98075,58.395,2749.05,970.7325,1152.225,115.4525,5.0724998,0.681,2965447.2,-312.485
11.42,28.55175,28.5535,374.1575,238.4975,13.645,59.9655,57.335,2730.3325,982.3225,1141.825,98.8925,6.91475,0.2175,2659719.5,-300.7775
12.18,28.628,28.6305,394.1375,221.4475,14.6725,59.95,58.4775,2715.94,977.95,1138.345,109.995,9.8984995,0.308,2223960.5,-254.71
13.06,28.53125,28.5355,321.8325,232.42,11.305,59.940502,57.725,2676.905,1036.1975,1113.1875,116.245,10.545,0.19450001,3010150.0,-296.0125
12.54,28.524,28.52975,336.1325,189.115,14.83,59.9445,57.2425,2748.2075,979.3775,1150.2325,100.93,10.049,0.3815,2417820.5,-381.665
10.855,28.5315,28.538,380.58,259.0425,13.6825,59.939,58.76,2685.145,1036.2075,1096.775,72.6,10.2965,0.842,2115000.5,-131.4775
10.89,28.546,28.548,381.9275,260.0625,14.6525,59.9295,58.3075,2674.3875,1022.0925,1109.9425,73.275,10.28875,1.3135,2040427.4,-161.0975
10.7325,29.41575,29.455,386.315,261.4175,14.06,59.948,58.5475,2671.005,1046.93,1071.78,73.2425,9.84975,1.037,2185251.2,-199.9275
11.805,28.5215,28.53125,376.3325,235.595,15.1325,59.9525,58.55,2749.02,974.525,1146.845,115.0375,5.0152497,0.361,3183670.5,-505.0925
12.195,28.55025,28.59075,399.3825,243.2725,15.555,59.902,58.825,2764.275,942.685,1163.6975,115.5775,10.696,0.82449996,2134901.0,-306.53
